 Process ENDF/B Double Differential Data - MF=6 (SIXPAK 2019-1)
 ==============================================================================
 ENDF/B Input Data Filename
 SIXPAK.IN                                                               
 ------------------------------------------------------------------------------
 Requested Ranges
 ------------------------------------------------------------------------------
    Minimum    Maximum   
    MAT  MT    MAT  MT
 ------------------------------------------------------------------------------
      1   1   9999 999
 ==============================================================================
 Terminology
 ------------------------------------------------------------------------------
 LCT  = Reference System (Lab or Center-of-Mass)
 LIP  = Product Modifier, e.g., for Isomeric States
 LAW  = Representation of Data - see, List at End of Output
 LANG = 1     = Legendre     (LAW 1)
      = 2     = Kalbach-Mann (LAW 1)
      = 11-15 = Tabulated    (LAW 1)
      = 0     = Legendre     (LAW 2)
      = 11-15 = Tabulated    (LAW 2)
 LTP  = 1-2   = Legendre     (LAW 5)
      = 11-15 = Tabulated    (LAW 5)
 LEP  = Secondary Energy Interpolation Type(1 to 5)
 ==============================================================================
 Tape Label
 ------------------------------------------------------------------------------
  JENDL/PD-2016.1  Cu- 63                                             1
 ------------------------------------------------------------------------------
 WARNING: MT=5 is ALLOWED in MF=6, but NOT in MF=4 or 5.
          see ENDF-102 - Strictly for diagnostic purposes
          this code will Translate MF=6 Data - but be
          WARNED - the results should not be used in ANY          APPLICATIONS.
 ------------------------------------------------------------------------------
 ==============================================================================
 Projectile   Target    Emitted    MAT  MT LCT LIP LAW LANG  LEP  ENDF/B
  Photon     29-Cu-63   20-Ca-52  2925   5 cm    0   0                
  Photon     29-Cu-63   20-Ca-53  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-38  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-39  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-40  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-41  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-42  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-42  2925   5 cm    1   0                
  Photon     29-Cu-63   21-Sc-43  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-44  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-44  2925   5 cm    1   0                
  Photon     29-Cu-63   21-Sc-45  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-45  2925   5 cm    1   0                
  Photon     29-Cu-63   21-Sc-46  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-46  2925   5 cm    1   0                
  Photon     29-Cu-63   21-Sc-47  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-48  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-49  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-50  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-50  2925   5 cm    1   0                
  Photon     29-Cu-63   21-Sc-51  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-52  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-53  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-54  2925   5 cm    0   0                
  Photon     29-Cu-63   21-Sc-55  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-40  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-41  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-42  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-43  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-44  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-45  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-46  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-47  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-48  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-48  2925   5 cm    1   0                
  Photon     29-Cu-63   22-Ti-49  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-50  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-51  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-52  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-53  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-54  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-55  2925   5 cm    0   0                
  Photon     29-Cu-63   22-Ti-56  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -41  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -42  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -43  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -44  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -44  2925   5 cm    1   0                
  Photon     29-Cu-63   23-V -45  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -46  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -47  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -48  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -49  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -50  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -51  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -52  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -53  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -54  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -55  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -56  2925   5 cm    0   0                
  Photon     29-Cu-63   23-V -57  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-43  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-44  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-45  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-46  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-47  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-48  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-49  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-50  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-51  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-52  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-53  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-54  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-55  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-56  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-57  2925   5 cm    0   0                
  Photon     29-Cu-63   24-Cr-58  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-45  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-46  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-47  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-48  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-49  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-50  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-50  2925   5 cm    1   0                
  Photon     29-Cu-63   25-Mn-51  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-52  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-52  2925   5 cm    1   0                
  Photon     29-Cu-63   25-Mn-53  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-54  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-55  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-56  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-57  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-58  2925   5 cm    0   0                
  Photon     29-Cu-63   25-Mn-58  2925   5 cm    1   0                
  Photon     29-Cu-63   25-Mn-59  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-47  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-48  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-49  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-50  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-51  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-52  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-53  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-53  2925   5 cm    1   0                
  Photon     29-Cu-63   26-Fe-54  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-55  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-56  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-57  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-58  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-59  2925   5 cm    0   0                
  Photon     29-Cu-63   26-Fe-60  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-48  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-49  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-50  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-51  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-52  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-53  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-54  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-54  2925   5 cm    1   0                
  Photon     29-Cu-63   27-Co-55  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-56  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-57  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-58  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-58  2925   5 cm    1   0                
  Photon     29-Cu-63   27-Co-59  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-60  2925   5 cm    0   0                
  Photon     29-Cu-63   27-Co-60  2925   5 cm    1   0                
  Photon     29-Cu-63   27-Co-61  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-50  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-51  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-52  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-53  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-54  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-55  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-56  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-57  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-58  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-59  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-60  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-61  2925   5 cm    0   0                
  Photon     29-Cu-63   28-Ni-62  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-54  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-55  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-56  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-57  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-58  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-59  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-60  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-61  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-62  2925   5 cm    0   0                
  Photon     29-Cu-63   29-Cu-63  2925   5 cm    0   0                
  Photon     29-Cu-63   Photon    2925   5 cm    0   1    1    2      
 ------------------------------------------------------------------------------
 All Cross Sections Read. Maximum Tabulated Energy =  200000000. eV
 ------------------------------------------------------------------------------
 ==============================================================================
 Laws by Incident Particle
 ------------------------------------------------------------------------------
 Law Number and Definition   Photon    n     p     d     t  He-3  He-4 Other
 ------------------------------------------------------------------------------
 (0) Unknown................   218     0     0     0     0     0     0     0
 (1) Continuum Energy-Angle
      Legendre..............     7     0     0     0     0     0     0     0
      Kalbach-Mann..........     0     0     0     0     0     0     0     0
      Tabulated.............     0     0     0     0     0     0     0     0
 (2) Discrete 2 Body
      Legendre..............     0     0     0     0     0     0     0     0
      Tabulated.............     0     0     0     0     0     0     0     0
 (3) Isotropic Discrete.....     0     0     0     0     0     0     0     0
 (4) Discrete 2 Body Recoil.     0     0     0     0     0     0     0     0
 (5) Charged Particle Elastic
      Legendre..............     0     0     0     0     0     0     0     0
      Tabulated.............     0     0     0     0     0     0     0     0
 (6) n-Body Phase-Space.....     0     0     0     0     0     0     0     0
 (7) Laboratory Angle-Energy     0     0     0     0     0     0     0     0
 Not 0 to 7 (WARNING if Any)     0     0     0     0     0     0     0     0
 ==============================================================================
 Laws by Emitted Particle
 ------------------------------------------------------------------------------
 Law Number and Definition   Photon    n     p     d     t  He-3  He-4 Other
 ------------------------------------------------------------------------------
 (0) Unknown................     0     0     0     0     0     0     0   218
 (1) Continuum Energy-Angle
      Legendre..............     1     1     1     1     1     1     1     0
      Kalbach-Mann..........     0     0     0     0     0     0     0     0
      Tabulated.............     0     0     0     0     0     0     0     0
 (2) Discrete 2 Body
      Legendre..............     0     0     0     0     0     0     0     0
      Tabulated.............     0     0     0     0     0     0     0     0
 (3) Isotropic Discrete.....     0     0     0     0     0     0     0     0
 (4) Discrete 2 Body Recoil.     0     0     0     0     0     0     0     0
 (5) Charged Particle Elastic
      Legendre..............     0     0     0     0     0     0     0     0
      Tabulated.............     0     0     0     0     0     0     0     0
 (6) n-Body Phase-Space.....     0     0     0     0     0     0     0     0
 (7) Laboratory Angle-Energy     0     0     0     0     0     0     0     0
 Not 0 to 7 (WARNING if Any)     0     0     0     0     0     0     0     0
 ------------------------------------------------------------------------------
 Summary of Emitted Particle Yields
 ------------------------------------------------------------------------------
 Energy Independent.........     0     0     0     0     0     0     0     0
 Energy Dependent...........     1     1     1     1     1     1     1   218
 ------------------------------------------------------------------------------
 Summary of Angular Distributions
 ------------------------------------------------------------------------------
 Isotropic..................     1     0     0     0     0     0     0     0
 Nonisotropic...............     0     1     0     0     0     1     0     0
 Mixed......................     0     0     1     1     1     0     1     0
 ------------------------------------------------------------------------------
 Maximum Legendre Order.....     0    10    10    10    10    10    10     0
 Maximum Number of Cosines..     0     0     0     0     0     0     0     0
 ------------------------------------------------------------------------------
 Summary of Energy Distributions
 ------------------------------------------------------------------------------
 Continuous.................     1     1     1     1     1     1     1     0
 Discrete...................     0     0     0     0     0     0     0     0
 Mixed......................     0     0     0     0     0     0     0     0
 ------------------------------------------------------------------------------
 ==============================================================================
 Summary of Incident Neutron with Photon or Neutron Emitted Data
 ------------------------------------------------------------------------------
 Law Number and Definition   Output        Not Output 
 ------------------------------------------------------------------------------
                             Photon    n   Photon    n
 ------------------------------------------------------------------------------
 (0) Unknown................     0     0       0     0
 (1) Continuum Energy-Angle
      Legendre..............     0     0       0     0
      Kalbach-Mann..........     0     0       0     0
      Tabulated.............     0     0       0     0
 (2) Discrete 2 Body
      Legendre..............     0     0       0     0
      Tabulated.............     0     0       0     0
 (3) Isotropic Discrete.....     0     0       0     0
 (4) Discrete 2 Body Recoil.     0     0       0     0
 (5) Charged Particle Elastic
      Legendre..............     0     0       0     0
      Tabulated.............     0     0       0     0
 (6) n-Body Phase-Space.....     0     0       0     0
 (7) Laboratory Angle-Energy     0     0       0     0
 Not 0 to 7 (WARNING if Any)     0     0       0     0
 ==============================================================================
 End of Run
 ===============================================================================
 SIXPAK   Total Execution Time                0.14 Seconds
 ===============================================================================
